order_id,order_date,region,country,customer_segment,product_category,product_name,quantity,unit_price,sales,discount,profit
ORD203243,2024-07-16,Central,India,Consumer,Office Supplies,Mouse,10,1652.42,16524.2,0.15,2011.52
ORD205542,2024-07-16,North,Australia,Corporate,Office Supplies,Mobile,5,299.77,1498.85,0.07,48.46
ORD211080,2024-07-16,South,India,Home Office,Office Supplies,Laptop,5,310.55,1552.75,0.18,103.64
ORD207629,2024-07-16,West,Australia,Home Office,Office Supplies,Mouse,6,776.4,4658.4,0.22,-627.86
ORD213901,2024-07-16,Central,India,Corporate,Office Supplies,Keyboard,2,1506.13,3012.26,0.16,163.56
ORD205330,2024-07-17,East,UK,Corporate,Office Supplies,Chair,7,141.05,987.35,0.28,-192.63
ORD210596,2024-07-17,North,Australia,Corporate,Office Supplies,Desk,4,1254.24,5016.96,0.22,-265.23
ORD209977,2024-07-17,West,India,Consumer,Electronics,Laptop,1,1721.77,1721.77,0.19,-110.17
ORD205728,2024-07-17,North,India,Home Office,Furniture,Desk,10,273.75,2737.5,0.28,-498.56
ORD206725,2024-07-17,East,Germany,Corporate,Office Supplies,Desk,1,917.15,917.15,0.17,-33.08
ORD203978,2024-07-17,West,Germany,Consumer,Office Supplies,Chair,8,147.25,1178.0,0.07,33.71
ORD203564,2024-07-17,West,UK,Consumer,Office Supplies,Chair,1,1307.69,1307.69,0.09,72.86
ORD213302,2024-07-17,West,Germany,Corporate,Furniture,Mouse,3,248.96,746.88,0.11,-7.77
ORD203533,2024-07-17,North,UK,Consumer,Electronics,Laptop,10,1282.53,12825.3,0.04,1993.45
ORD203637,2024-07-17,East,Australia,Consumer,Furniture,Keyboard,2,977.45,1954.9,0.24,-245.23
ORD213176,2024-07-18,South,UK,Corporate,Furniture,Printer,4,1274.38,5097.52,0.19,-4.96
ORD212499,2024-07-18,East,UK,Consumer,Office Supplies,Mobile,10,724.24,7242.4,0.28,-513.56
ORD210108,2024-07-18,East,Australia,Corporate,Furniture,Desk,9,897.78,8080.02,0.11,1134.31
ORD212132,2024-07-18,South,India,Home Office,Electronics,Mobile,9,672.3,6050.7,0.12,-189.65
ORD207015,2024-07-18,Central,India,Home Office,Furniture,Mouse,4,1990.87,7963.48,0.22,-679.19
ORD204301,2024-07-18,North,India,Consumer,Office Supplies,Mouse,6,756.14,4536.84,0.16,-100.63
ORD206748,2024-07-18,West,USA,Consumer,Office Supplies,Desk,2,540.48,1080.96,0.26,-217.79
ORD211917,2024-07-19,West,UK,Corporate,Electronics,Mouse,1,876.64,876.64,0.22,3.01
ORD201749,2024-07-19,South,Germany,Corporate,Electronics,Desk,1,1860.49,1860.49,0.23,-157.57
ORD203229,2024-07-19,West,Australia,Corporate,Office Supplies,Mouse,4,1992.09,7968.36,0.16,633.04
ORD208991,2024-07-19,North,Germany,Corporate,Furniture,Laptop,3,1960.52,5881.56,0.21,-297.58
ORD207582,2024-07-19,West,India,Corporate,Office Supplies,Desk,10,1119.99,11199.9,0.22,-1796.19
ORD205712,2024-07-19,Central,Germany,Corporate,Electronics,Chair,6,1739.3,10435.8,0.24,-702.98
ORD208902,2024-07-19,East,India,Consumer,Electronics,Desk,6,992.56,5955.36,0.17,742.06
ORD200863,2024-07-19,East,India,Consumer,Office Supplies,Chair,10,1365.6,13656.0,0.23,-573.64
ORD206514,2024-07-20,Central,USA,Consumer,Furniture,Chair,7,668.34,4678.38,0.04,187.17
ORD206341,2024-07-20,East,Australia,Consumer,Furniture,Mouse,9,1416.67,12750.03,0.15,693.02
ORD209364,2024-07-20,West,Australia,Consumer,Electronics,Desk,9,1473.96,13265.64,0.1,-418.79
ORD211533,2024-07-20,West,UK,Consumer,Office Supplies,Desk,10,785.17,7851.7,0.21,-1162.97
ORD212057,2024-07-20,Central,UK,Corporate,Office Supplies,Chair,7,840.57,5883.99,0.26,-757.78
ORD206002,2024-07-20,East,Germany,Consumer,Furniture,Mouse,4,1208.51,4834.04,0.05,1077.79
ORD202456,2024-07-20,East,Germany,Corporate,Electronics,Printer,1,1760.34,1760.34,0.1,-56.84
ORD202186,2024-07-20,Central,India,Consumer,Office Supplies,Desk,9,451.24,4061.16,0.08,516.0
ORD206860,2024-07-20,East,India,Consumer,Electronics,Desk,5,707.31,3536.55,0.19,104.47
ORD200862,2024-07-20,Central,Germany,Consumer,Electronics,Mobile,8,337.64,2701.12,0.21,184.63
ORD203201,2024-07-20,West,UK,Home Office,Office Supplies,Mouse,1,367.94,367.94,0.23,24.8
ORD209222,2024-07-20,North,India,Consumer,Electronics,Desk,1,796.42,796.42,0.14,106.96
ORD201446,2024-07-20,West,Australia,Consumer,Furniture,Laptop,8,511.06,4088.48,0.27,60.1
ORD206145,2024-07-21,East,India,Consumer,Electronics,Monitor,2,1035.8,2071.6,0.16,-223.78
ORD204679,2024-07-21,South,Australia,Consumer,Electronics,Monitor,1,1592.75,1592.75,0.24,-266.02
ORD210539,2024-07-21,West,India,Home Office,Office Supplies,Mobile,1,780.68,780.68,0.04,74.55
ORD205258,2024-07-21,South,USA,Consumer,Furniture,Printer,10,1824.68,18246.8,0.16,-410.46
ORD205703,2024-07-21,South,Germany,Consumer,Office Supplies,Laptop,7,1177.96,8245.72,0.09,839.69
ORD202689,2024-07-21,East,USA,Home Office,Office Supplies,Laptop,1,1822.82,1822.82,0.29,-132.49
ORD202274,2024-07-22,South,UK,Corporate,Office Supplies,Desk,8,1929.91,15439.28,0.28,-855.42
ORD213452,2024-07-22,West,USA,Consumer,Office Supplies,Mouse,10,1581.73,15817.3,0.13,176.91
ORD202168,2024-07-22,South,Germany,Consumer,Electronics,Mouse,4,688.19,2752.76,0.04,302.6
ORD208662,2024-07-22,East,India,Home Office,Office Supplies,Mouse,9,138.54,1246.86,0.16,-40.36
ORD209884,2024-07-22,South,Germany,Home Office,Electronics,Chair,1,1880.16,1880.16,0.17,-157.29
ORD202909,2024-07-22,North,Germany,Corporate,Office Supplies,Printer,6,819.1,4914.6,0.26,-1013.9
ORD200524,2024-07-22,North,USA,Consumer,Office Supplies,Desk,10,1310.09,13100.9,0.25,172.89
ORD204564,2024-07-22,North,Australia,Consumer,Electronics,Keyboard,7,1615.36,11307.52,0.25,-1580.39
ORD214738,2024-07-22,West,India,Corporate,Office Supplies,Mobile,5,1926.58,9632.9,0.2,-1216.3
ORD213188,2024-07-22,South,UK,Home Office,Furniture,Mouse,6,159.11,954.66,0.04,83.49
ORD202427,2024-07-22,Central,Germany,Consumer,Electronics,Monitor,2,1792.84,3585.68,0.26,-280.32
ORD204720,2024-07-22,West,Germany,Corporate,Electronics,Mobile,8,893.61,7148.88,0.16,189.45
ORD202363,2024-07-22,West,Australia,Consumer,Electronics,Mobile,2,1297.49,2594.98,0.12,56.15
ORD203308,2024-07-23,East,UK,Consumer,Office Supplies,Chair,4,372.75,1491.0,0.29,-43.88
ORD214897,2024-07-23,North,UK,Corporate,Electronics,Chair,6,308.05,1848.3,0.05,348.32
ORD211164,2024-07-23,East,Australia,Home Office,Electronics,Monitor,2,589.37,1178.74,0.02,124.63
ORD206613,2024-07-23,South,Australia,Consumer,Electronics,Monitor,4,666.81,2667.24,0.26,101.49
ORD209753,2024-07-23,South,USA,Consumer,Electronics,Chair,9,1831.95,16487.55,0.01,2258.43
ORD208457,2024-07-23,East,Australia,Home Office,Electronics,Keyboard,5,1668.82,8344.1,0.15,743.9
ORD209611,2024-07-23,East,Australia,Home Office,Electronics,Chair,7,1478.7,10350.9,0.11,-471.73
ORD213032,2024-07-23,East,India,Consumer,Office Supplies,Desk,10,726.1,7261.0,0.03,502.16
ORD212080,2024-07-24,West,USA,Corporate,Office Supplies,Mouse,10,1586.37,15863.7,0.18,92.34
ORD213123,2024-07-24,West,UK,Corporate,Furniture,Monitor,3,1863.2,5589.6,0.02,1148.5
ORD201218,2024-07-24,North,India,Corporate,Office Supplies,Desk,2,100.82,201.64,0.22,-18.13
ORD205842,2024-07-24,West,UK,Home Office,Furniture,Desk,3,982.78,2948.34,0.15,-40.68
ORD206642,2024-07-24,North,India,Corporate,Office Supplies,Printer,4,1357.41,5429.64,0.14,551.0
ORD211766,2024-07-24,East,India,Consumer,Electronics,Mobile,1,804.38,804.38,0.02,28.62
ORD206054,2024-07-24,Central,Germany,Corporate,Electronics,Laptop,3,873.38,2620.14,0.06,268.78
ORD210464,2024-07-24,Central,Australia,Home Office,Electronics,Keyboard,10,922.25,9222.5,0.02,2545.07
ORD213365,2024-07-24,West,India,Consumer,Electronics,Chair,1,291.54,291.54,0.06,16.38
ORD207422,2024-07-24,North,USA,Home Office,Electronics,Desk,1,1868.26,1868.26,0.05,335.93
ORD200887,2024-07-24,North,India,Corporate,Furniture,Mouse,9,285.85,2572.65,0.01,608.79
ORD206289,2024-07-25,Central,Germany,Consumer,Office Supplies,Chair,7,302.16,2115.12,0.24,-99.38
ORD213999,2024-07-25,West,Germany,Consumer,Electronics,Monitor,1,301.93,301.93,0.08,-0.04
ORD204448,2024-07-25,Central,USA,Corporate,Office Supplies,Mobile,8,1972.08,15776.64,0.2,-425.59
ORD209264,2024-07-25,East,India,Consumer,Furniture,Mouse,5,163.06,815.3,0.28,-127.22
ORD204688,2024-07-25,West,USA,Consumer,Office Supplies,Mouse,1,772.47,772.47,0.27,-8.12
ORD209964,2024-07-25,South,UK,Corporate,Furniture,Printer,4,593.47,2373.88,0.18,-142.22
ORD212936,2024-07-25,North,Germany,Corporate,Electronics,Printer,1,305.93,305.93,0.26,-29.97
ORD211264,2024-07-25,North,USA,Corporate,Furniture,Chair,8,276.33,2210.64,0.0,535.19
ORD206489,2024-07-26,West,Australia,Home Office,Electronics,Mobile,9,1366.23,12296.07,0.04,1778.2
ORD208468,2024-07-26,West,Germany,Corporate,Office Supplies,Mouse,2,251.99,503.98,0.06,51.5
ORD206086,2024-07-26,East,Germany,Home Office,Electronics,Printer,5,1841.85,9209.25,0.2,98.61
ORD203741,2024-07-26,East,USA,Corporate,Office Supplies,Chair,7,1179.87,8259.09,0.1,401.97
ORD202016,2024-07-26,South,UK,Consumer,Electronics,Mouse,2,372.89,745.78,0.03,57.4
ORD210643,2024-07-26,North,Germany,Corporate,Office Supplies,Keyboard,5,1294.77,6473.85,0.21,-681.63
ORD208000,2024-07-27,East,India,Corporate,Electronics,Mobile,4,160.87,643.48,0.06,119.68
ORD206929,2024-07-27,East,USA,Home Office,Office Supplies,Monitor,9,332.86,2995.74,0.23,-281.08
ORD213514,2024-07-27,South,Germany,Corporate,Office Supplies,Chair,8,200.73,1605.84,0.15,221.9
ORD206756,2024-07-27,West,Australia,Consumer,Electronics,Mouse,4,1535.25,6141.0,0.21,35.08
ORD214823,2024-07-27,East,India,Consumer,Furniture,Mouse,8,1830.47,14643.76,0.14,2167.12
ORD200891,2024-07-27,South,Germany,Consumer,Furniture,Mobile,4,180.84,723.36,0.0,111.08
ORD209321,2024-07-27,East,Germany,Consumer,Electronics,Desk,1,585.82,585.82,0.1,56.67
ORD202177,2024-07-27,Central,USA,Corporate,Electronics,Monitor,1,1924.34,1924.34,0.2,-90.9
ORD204673,2024-07-27,Central,Germany,Consumer,Office Supplies,Mobile,10,123.54,1235.4,0.24,-86.27
ORD205490,2024-07-27,South,USA,Consumer,Office Supplies,Chair,1,1653.66,1653.66,0.12,249.97
ORD209596,2024-07-28,South,USA,Consumer,Furniture,Mobile,6,1388.94,8333.64,0.02,897.65
ORD204579,2024-07-28,North,USA,Corporate,Office Supplies,Printer,5,360.81,1804.05,0.11,258.16
ORD203680,2024-07-28,South,Australia,Corporate,Office Supplies,Laptop,4,1172.19,4688.76,0.09,307.59
ORD204124,2024-07-28,East,Australia,Corporate,Furniture,Mouse,3,1643.71,4931.13,0.04,964.25
ORD209975,2024-07-28,West,Germany,Home Office,Office Supplies,Desk,5,736.72,3683.6,0.03,560.39
ORD206204,2024-07-28,East,USA,Home Office,Office Supplies,Mobile,3,1908.58,5725.74,0.19,452.87
ORD201511,2024-07-28,North,Australia,Home Office,Furniture,Chair,3,879.16,2637.48,0.09,290.69
ORD202037,2024-07-28,West,Australia,Home Office,Furniture,Mobile,9,1761.2,15850.8,0.25,561.4
ORD203997,2024-07-28,Central,India,Home Office,Furniture,Keyboard,2,1488.51,2977.02,0.22,-60.54
ORD212969,2024-07-28,West,USA,Corporate,Office Supplies,Monitor,1,335.76,335.76,0.09,64.27
ORD213454,2024-07-28,Central,Australia,Corporate,Electronics,Keyboard,10,1335.83,13358.3,0.02,1723.02
ORD202124,2024-07-28,Central,India,Consumer,Electronics,Keyboard,2,1637.03,3274.06,0.05,56.29
ORD203194,2024-07-28,North,India,Home Office,Electronics,Laptop,5,133.05,665.25,0.0,129.14
ORD203053,2024-07-29,South,Germany,Consumer,Furniture,Desk,4,1025.32,4101.28,0.23,-462.76
ORD200530,2024-07-29,North,Germany,Consumer,Electronics,Keyboard,1,74.44,74.44,0.04,14.61
ORD209308,2024-07-29,Central,USA,Consumer,Office Supplies,Printer,2,1827.27,3654.54,0.21,-307.61
ORD211046,2024-07-29,North,India,Corporate,Furniture,Desk,8,1824.53,14596.24,0.18,-1795.56
ORD214126,2024-07-29,West,Germany,Consumer,Furniture,Mouse,1,1374.1,1374.1,0.12,104.48
ORD204001,2024-07-29,North,UK,Consumer,Electronics,Monitor,5,1282.2,6411.0,0.11,-192.38
ORD208570,2024-07-29,North,Australia,Corporate,Furniture,Mouse,8,1890.59,15124.72,0.09,-13.05
ORD200880,2024-07-29,West,Australia,Corporate,Electronics,Monitor,9,819.0,7371.0,0.03,1498.14
ORD212758,2024-07-29,East,USA,Corporate,Office Supplies,Printer,9,1905.21,17146.89,0.16,-235.76
ORD209500,2024-07-29,East,Germany,Consumer,Electronics,Printer,8,143.02,1144.16,0.01,260.01
ORD206579,2024-07-30,North,Australia,Corporate,Office Supplies,Monitor,3,505.48,1516.44,0.26,-243.46
ORD211397,2024-07-30,West,India,Home Office,Furniture,Chair,5,636.49,3182.45,0.21,-313.51
ORD207997,2024-07-30,Central,Australia,Consumer,Furniture,Chair,10,1686.74,16867.4,0.25,-1168.34
ORD212338,2024-07-30,Central,USA,Corporate,Office Supplies,Laptop,6,641.33,3847.98,0.03,326.16
ORD208082,2024-07-30,Central,USA,Consumer,Electronics,Mobile,2,1134.76,2269.52,0.02,381.59
ORD203698,2024-07-30,West,India,Consumer,Electronics,Printer,2,191.12,382.24,0.23,-32.73
ORD211885,2024-07-30,West,Australia,Home Office,Electronics,Keyboard,4,428.78,1715.12,0.04,241.14
ORD201575,2024-07-30,West,Germany,Corporate,Electronics,Printer,4,507.91,2031.64,0.27,-209.68
ORD209362,2024-07-30,Central,Australia,Corporate,Office Supplies,Desk,7,235.28,1646.96,0.24,-140.37
ORD207389,2024-07-30,North,Germany,Home Office,Furniture,Desk,10,1733.91,17339.1,0.29,-706.39
ORD209580,2024-07-30,Central,India,Consumer,Office Supplies,Desk,2,591.56,1183.12,0.28,-162.24
ORD209432,2024-07-31,Central,Australia,Corporate,Electronics,Mouse,10,897.19,8971.9,0.25,-1222.07
ORD212803,2024-07-31,South,Germany,Home Office,Office Supplies,Mobile,9,379.98,3419.82,0.26,-561.67
ORD200314,2024-07-31,South,India,Home Office,Furniture,Monitor,6,1560.78,9364.68,0.18,470.25
ORD206660,2024-07-31,West,USA,Consumer,Office Supplies,Desk,3,609.67,1829.01,0.02,360.68
ORD210010,2024-07-31,West,UK,Home Office,Electronics,Chair,1,588.81,588.81,0.14,-16.92
ORD210071,2024-07-31,West,Australia,Consumer,Electronics,Desk,2,1931.44,3862.88,0.15,17.66
ORD203411,2024-07-31,North,India,Consumer,Office Supplies,Mouse,7,999.55,6996.85,0.28,-702.02
ORD206831,2024-08-01,North,Germany,Corporate,Furniture,Chair,2,1786.28,3572.56,0.19,-362.94
ORD212710,2024-08-01,South,Germany,Home Office,Furniture,Printer,9,1628.42,14655.78,0.19,-837.97
ORD211364,2024-08-01,East,India,Consumer,Office Supplies,Monitor,4,660.83,2643.32,0.17,93.73
ORD205922,2024-08-01,Central,USA,Consumer,Office Supplies,Laptop,4,416.93,1667.72,0.09,66.59
ORD210064,2024-08-01,Central,Australia,Corporate,Office Supplies,Mouse,4,881.9,3527.6,0.27,-383.56
ORD207322,2024-08-01,Central,Germany,Consumer,Furniture,Desk,10,516.73,5167.3,0.2,136.62
ORD207337,2024-08-01,East,UK,Consumer,Office Supplies,Keyboard,3,359.69,1079.07,0.2,-135.02
ORD210796,2024-08-01,North,India,Consumer,Electronics,Mobile,8,695.12,5560.96,0.01,482.11
ORD203596,2024-08-01,East,Australia,Corporate,Office Supplies,Printer,2,851.84,1703.68,0.22,-266.62
ORD213969,2024-08-02,Central,India,Corporate,Furniture,Desk,10,1909.31,19093.1,0.03,1795.35
ORD204553,2024-08-02,West,Australia,Corporate,Electronics,Desk,9,252.0,2268.0,0.29,-96.92
ORD210047,2024-08-02,Central,Australia,Corporate,Electronics,Chair,6,148.37,890.22,0.13,69.81
ORD201671,2024-08-02,North,USA,Home Office,Electronics,Desk,5,1707.06,8535.3,0.17,-875.11
ORD202466,2024-08-02,Central,USA,Consumer,Office Supplies,Desk,7,1753.29,12273.03,0.16,1204.28
ORD206720,2024-08-02,South,Germany,Consumer,Office Supplies,Laptop,7,572.13,4004.91,0.05,762.43
ORD209717,2024-08-02,Central,Australia,Home Office,Furniture,Keyboard,8,1187.35,9498.8,0.09,515.18
ORD211148,2024-08-02,Central,Germany,Home Office,Office Supplies,Laptop,10,1281.32,12813.2,0.0,1029.37
ORD213727,2024-08-02,South,UK,Consumer,Electronics,Laptop,5,159.12,795.6,0.25,-2.33
ORD208540,2024-08-02,East,UK,Consumer,Electronics,Mobile,3,497.25,1491.75,0.12,-63.42
ORD208481,2024-08-02,North,India,Corporate,Furniture,Desk,10,283.75,2837.5,0.12,-134.6
ORD203630,2024-08-03,East,UK,Consumer,Office Supplies,Chair,1,814.22,814.22,0.26,25.26
ORD212537,2024-08-03,South,Australia,Corporate,Furniture,Chair,10,603.79,6037.9,0.13,-386.0
ORD205882,2024-08-03,South,UK,Home Office,Furniture,Printer,3,1962.98,5888.94,0.03,1163.49
ORD212661,2024-08-03,West,India,Home Office,Electronics,Printer,6,1746.55,10479.3,0.12,-173.94
ORD211601,2024-08-03,South,UK,Corporate,Furniture,Monitor,4,961.31,3845.24,0.18,-138.23
ORD204447,2024-08-03,North,Germany,Consumer,Electronics,Laptop,2,665.57,1331.14,0.13,172.14
ORD211650,2024-08-03,West,UK,Corporate,Electronics,Desk,7,63.53,444.71,0.29,-87.35
ORD214154,2024-08-03,South,USA,Home Office,Office Supplies,Desk,4,783.44,3133.76,0.0,604.34
ORD211794,2024-08-03,East,Germany,Corporate,Furniture,Printer,9,582.55,5242.95,0.01,770.57
ORD207405,2024-08-03,South,India,Consumer,Electronics,Monitor,1,328.44,328.44,0.25,-58.32
ORD202650,2024-08-03,Central,Australia,Corporate,Office Supplies,Monitor,7,1547.33,10831.31,0.24,-1760.86
ORD204686,2024-08-03,South,UK,Consumer,Electronics,Keyboard,3,808.31,2424.93,0.23,-128.4
ORD207749,2024-08-03,North,India,Consumer,Furniture,Monitor,7,1667.26,11670.82,0.26,-2160.31
ORD200504,2024-08-03,East,Germany,Corporate,Electronics,Monitor,4,1091.75,4367.0,0.3,-169.92
ORD209319,2024-08-04,North,Germany,Consumer,Electronics,Chair,4,1756.75,7027.0,0.08,709.14
ORD207185,2024-08-04,South,USA,Corporate,Electronics,Mobile,2,229.95,459.9,0.07,59.4
ORD214803,2024-08-04,West,USA,Consumer,Furniture,Laptop,10,1459.53,14595.3,0.12,689.02
ORD203849,2024-08-04,West,Germany,Home Office,Office Supplies,Keyboard,1,252.26,252.26,0.03,12.02
ORD200706,2024-08-04,West,Australia,Home Office,Furniture,Keyboard,9,1556.33,14006.97,0.06,2786.29
ORD202644,2024-08-04,East,USA,Consumer,Office Supplies,Keyboard,3,1669.76,5009.28,0.05,858.82
ORD205500,2024-08-04,Central,USA,Corporate,Furniture,Mobile,10,1054.53,10545.3,0.24,-775.7
ORD212400,2024-08-04,South,Australia,Consumer,Electronics,Monitor,2,1808.32,3616.64,0.27,-693.49
ORD208832,2024-08-04,North,India,Corporate,Electronics,Mobile,1,628.54,628.54,0.04,98.2
ORD204908,2024-08-04,East,Germany,Consumer,Electronics,Mouse,3,1527.28,4581.84,0.1,103.91
ORD209679,2024-08-04,South,USA,Corporate,Electronics,Desk,9,1647.37,14826.33,0.24,729.21
ORD210175,2024-08-04,West,UK,Consumer,Furniture,Desk,5,514.15,2570.75,0.15,-186.01
ORD211191,2024-08-04,North,India,Home Office,Furniture,Monitor,4,821.65,3286.6,0.07,118.85
ORD204321,2024-08-05,North,India,Corporate,Electronics,Printer,6,950.74,5704.44,0.16,395.07
ORD202155,2024-08-05,Central,UK,Home Office,Electronics,Mobile,1,1738.47,1738.47,0.05,148.47
ORD202108,2024-08-05,Central,India,Consumer,Office Supplies,Printer,2,738.56,1477.12,0.1,35.64
ORD211152,2024-08-05,West,USA,Home Office,Electronics,Printer,2,1987.61,3975.22,0.15,199.6
ORD204231,2024-08-05,West,Germany,Home Office,Furniture,Monitor,9,204.49,1840.41,0.28,-171.6
ORD206360,2024-08-05,Central,India,Corporate,Electronics,Mouse,6,1464.04,8784.24,0.05,1516.32
ORD213707,2024-08-05,East,Australia,Consumer,Electronics,Mouse,9,236.89,2132.01,0.12,-64.93
ORD208400,2024-08-05,North,Germany,Corporate,Office Supplies,Desk,2,1460.43,2920.86,0.14,-5.82
ORD207125,2024-08-05,West,Australia,Corporate,Furniture,Keyboard,3,684.21,2052.63,0.18,-54.24
ORD201433,2024-08-05,West,USA,Corporate,Electronics,Monitor,1,248.52,248.52,0.26,-46.92
ORD206281,2024-08-05,West,Australia,Consumer,Office Supplies,Monitor,2,148.1,296.2,0.16,5.42
ORD201379,2024-08-05,North,USA,Consumer,Office Supplies,Chair,8,1139.9,9119.2,0.09,-44.51
ORD200147,2024-08-06,North,India,Home Office,Electronics,Printer,3,256.47,769.41,0.23,-80.25
ORD205532,2024-08-06,West,India,Home Office,Office Supplies,Mobile,6,391.74,2350.44,0.13,25.89
ORD211845,2024-08-06,West,Australia,Home Office,Furniture,Desk,8,986.58,7892.64,0.11,-451.17
ORD214894,2024-08-06,South,Germany,Consumer,Office Supplies,Chair,9,504.67,4542.03,0.02,662.49
ORD209905,2024-08-06,South,USA,Corporate,Furniture,Laptop,10,391.77,3917.7,0.15,494.81
ORD211583,2024-08-06,South,USA,Home Office,Office Supplies,Mouse,2,565.55,1131.1,0.14,117.08
ORD204222,2024-08-06,South,Australia,Home Office,Electronics,Mobile,8,277.99,2223.92,0.23,-290.83
ORD214826,2024-08-06,South,India,Corporate,Office Supplies,Mobile,6,1818.12,10908.72,0.22,-25.37
ORD214639,2024-08-06,West,UK,Consumer,Electronics,Monitor,1,1349.54,1349.54,0.05,125.82
ORD210478,2024-08-07,North,USA,Consumer,Furniture,Mobile,10,1065.34,10653.4,0.2,-256.1
ORD204208,2024-08-07,West,Germany,Home Office,Electronics,Mobile,8,1472.44,11779.52,0.01,1074.67
ORD212853,2024-08-07,East,USA,Home Office,Electronics,Printer,6,371.15,2226.9,0.2,63.85
ORD209978,2024-08-07,West,USA,Corporate,Electronics,Monitor,7,513.29,3593.03,0.1,12.28
ORD213253,2024-08-07,Central,USA,Home Office,Electronics,Chair,2,1529.69,3059.38,0.08,59.02
ORD202367,2024-08-07,Central,India,Corporate,Office Supplies,Printer,2,1799.24,3598.48,0.03,631.16
ORD214257,2024-08-07,North,India,Home Office,Furniture,Printer,4,470.44,1881.76,0.07,113.37
ORD214522,2024-08-07,Central,Australia,Consumer,Furniture,Mobile,4,153.14,612.56,0.23,-57.95
ORD211163,2024-08-07,East,Australia,Corporate,Furniture,Mouse,6,1950.35,11702.1,0.26,91.35
ORD204752,2024-08-07,North,Australia,Consumer,Furniture,Printer,10,765.12,7651.2,0.12,665.22
ORD201055,2024-08-08,West,Australia,Home Office,Office Supplies,Monitor,6,868.0,5208.0,0.23,102.61
ORD206630,2024-08-08,East,Australia,Home Office,Electronics,Printer,10,681.75,6817.5,0.23,-677.17
ORD200270,2024-08-08,West,India,Corporate,Office Supplies,Printer,4,1014.35,4057.4,0.22,215.62
ORD213360,2024-08-08,West,UK,Consumer,Electronics,Keyboard,7,1649.38,11545.66,0.28,-2441.17
